id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class,interaction_count,temp_term_score,num_tweets,term_score_distinct_tweets,final_term_score
618163102,Bobby_B44,10,276,59,113,0,0,27.806687422,20-29,528,4,2,4,6,6,2,4,7,3.4248409776,2986.27896707,2.4756264874053715E-4,0.1,0.33333334,0,66,1.1686021338716388E-4,1.797462E-5,1.8208082E-5,372,8,0,200,0,0
618286828,CritikMystique,10,92,9,52,0,3,25.226104314,20-29,283,4,0,0,0,0,0,0,0,0,0,0,0,0,58,150,4.4780486537007367E-5,0,0,50,0,0,184,0,0
619105419,CindyTurner12,10,15,5,19,0,0,16.6202243016,10-19,6,1,0,0,0,0,0,0,0,0,0,0,0,0,8,76,4.4780486537007367E-5,0,0,5,0,0,19,0,0
619815732,Bii_Boune,10,5451,287,264,1,102,49.3749419732,40-49,719,7,3,4,7,7,3,4,6,2.7878787879,308.5333333333,2.423921216023213E-4,0,0,30,104,2.618946774521599E-4,2.396616E-5,2.4277442E-5,315,20,0,201,0,0
620365771,Madie_Verschoor,10,284,455,748,0,109,31.7211321804,30-39,498,4,1,2,3,3,1,2,1,1,0,7.64703944502054E-5,0.1666666667,1,320,579,2.0949098458571808E-4,1.198308E-5,1.2138721E-5,321,8,0,200,0,0
620453067,NokitaOh,10,27232,279,1682,0,0,40.9257422492,40-49,630,6,1,0,1,1,1,0,0,0,0,7.49471721243357E-5,0,0,36,115,5.9686805425790906E-5,1.198308E-5,0,29,0,0,202,0,0
621406056,mmail8,10,16,2,12,0,2,14.9690845959,10-19,32,1,0,0,0,0,0,0,0,0,0,0,0,0,371,677,4.4780486537007367E-5,0,0,381,0,0,17,0,0
621924412,AviGoldberg,10,5601,335,323,13,204,50.5780638996,50-59,724,7,14,15,29,29,14,15,6,2.6923334449,728.8472288867,0.0212476024,0.0554187192,0.34761906,0,66,1.0190248690666367E-4,8.98731E-5,9.104041E-5,390,19,0,202,0,0
622198555,MRBeavis,10,843,43,185,0,11,20.0250087065,20-29,486,4,3,17,20,20,3,17,7,2.6725811851,4.5984319499,0.0059472781,0.2789473684,0.5882353,0,66,5.4548463274752463E-5,2.396616E-5,2.4277442E-5,140,0,0,200,0,0
622367096,tlmporter,10,990,147,286,2,468,36.287263852,30-39,538,5,17,25,42,42,17,25,7,2.6645463676,593.9184072136,0.0161887375,0.106271777,0.42615384,0,66,1.2714390163213644E-4,1.0784772E-4,1.0924849E-4,47,10,0,199,0,0
622384821,ryanjamula,10,296,194,231,3,8,40.4671811604,40-49,600,4,33,43,76,76,33,43,7,2.7378640777,645.1827958499,0.0276317684,0.140877193,0.3787561,0,66,1.7534042968167803E-4,2.0371236E-4,2.0635827E-4,390,23,0,201,0,0
622525029,TheKnerdKingTM,10,23425,660,913,18,4,44.1867917492,40-49,774,9,40,54,94,94,40,54,7,2.5179109474,1478.6042355111,0.0506408478,0.0824754061,0.3035519,0,66,1.9804423678755962E-4,2.4565315E-4,2.4884377E-4,47,47,0,1,0,0
623174642,EmraldKatie,10,502,36,348,0,10,26.9260191948,20-29,377,5,3,8,11,11,3,8,7,3.1128222297,0.148230729,0.0062448372,0.3090909091,0.64444447,0,66,6.065364118003917E-5,2.396616E-5,2.4277442E-5,372,0,2,200,2,0.01
624022720,BeautifulRed7,10,2946,173,200,3,274,46.8894994686,40-49,678,6,63,77,140,140,63,77,7,2.374958152,872.6329395,0.0854651663,0.1102261048,0.36582017,0,66,1.9045424929845238E-4,3.8345857E-4,3.8843908E-4,47,53,0,203,0,0
624500661,V_of_tReason,10,886,63,72,1,44,44.1164489367,40-49,610,5,25,16,41,41,25,16,7,2.8085035152,960.9292857145,0.0263130426,0.1414634146,0.29327732,0,66,1.0137372541618985E-4,1.5578004E-4,1.5780337E-4,47,25,1,200,1,0.005
624961616,mrmichaelbrodie,10,371,20,106,0,44,18.325121574,10-19,330,4,1,7,8,8,1,7,7,2.8701037831,0.0285714286,0.0014657356,0.4107142857,0.58928573,0,66,4.5845875479401925E-5,1.198308E-5,1.2138721E-5,390,0,2,199,2,0.0100502513
625039826,heff_andrew,10,472,146,144,2,61,36.2867747626,30-39,515,4,1,5,6,6,1,5,7,3.1536658855,0.1335528062,0.0014721909,0.2666666667,0.36666667,0,66,4.6114985185253634E-5,1.198308E-5,1.2138721E-5,140,3,0,200,0,0
626183808,GuildwoodNDP,10,1030,344,1336,7,2,41.2331980014,40-49,539,5,97,242,339,339,97,242,6,2.1580180783,8655.7175320688,0.1115577421,0.0950498333,0.24990284,0,66,3.47454906161486E-4,5.8717094E-4,5.9479737E-4,390,17,3,200,3,0.015
626639419,politicalpoints,10,2188,808,671,10,1,51.2228437082,50-59,675,5,113,227,340,340,113,227,6,2.1493136927,18085.0926869022,0.1267523143,0.0694603505,0.15080369,0,66,3.7598755752461804E-4,6.830355E-4,6.9190713E-4,140,55,2,200,2,0.01
627055000,DianeOrihel,10,488,195,330,5,8,53.4648848954,50-59,690,5,74,97,171,171,74,97,7,2.4312018748,27276.3504203717,0.0658694542,0.0466460268,0.16251297,0,66,5.145873075441259E-4,4.493655E-4,4.5520204E-4,55,437,4,203,4,0.0197044335
627598217,IainTRankin,10,99,104,217,0,0,33.4507534806,30-39,405,3,5,11,16,16,5,11,7,2.9233344493,33.0860223,0.0062551523,0.1375,0.44545454,0,66,7.047855460542234E-5,3.594924E-5,3.6416164E-5,140,4,1,100,1,0.01
628605608,bigbobby53,10,3164,247,244,6,76,45.684127844,40-49,709,7,25,27,52,52,25,27,7,2.755272849,4830.194687349,0.0147818244,0.0539215686,0.16984127,0,66,1.7553904287769684E-4,1.5578004E-4,1.5780337E-4,390,38,0,200,0,0
629007862,PhDerping,10,609,83,127,2,3,39.9844890442,30-39,502,4,8,12,20,20,8,12,7,2.6739203214,27.3207860708,0.0132356122,0.1763157895,0.47142857,0,66,6.622286499939124E-5,5.392386E-5,5.4624245E-5,47,3,2,200,2,0.01
629768935,MassCrafter,10,1063,58,196,3,143,29.6157741734,20-29,517,5,3,4,7,7,3,4,7,2.8821560094,6.9705764425,0.0048840143,0.0952380952,0.25,0,66,6.075012402162314E-5,2.396616E-5,2.4277442E-5,47,0,0,198,0,0
629785384,lefty_religion,10,924,385,75,6,43,44.594253291,40-49,618,6,28,21,49,49,28,21,7,2.833277536,234.0399743408,0.0127737808,0.1352040816,0.4876894,0,66,1.490977004083795E-4,1.7375466E-4,1.7601145E-4,372,49,0,200,0,0
632160153,BruceMHicks,10,2273,325,109,12,0,43.2065436997,40-49,661,6,44,24,68,68,44,24,7,2.7546032809,321.2016385988,0.0833970112,0.1714223003,0.36278194,0,66,4.187904541834068E-4,2.696193E-4,2.7312123E-4,140,2,2,200,2,0.01
632320063,hex_hut,10,843,328,1108,3,10,44.1934238208,40-49,509,5,2,3,5,5,2,3,7,3.255105457,334.4518187126,0.0010153734,0.1,0.25,0,66,6.216936293350532E-5,1.797462E-5,1.2138721E-5,372,2,0,200,0,0
632592632,not_Klaatu,10,1737,285,650,8,42,50.1790706012,50-59,670,6,47,61,108,108,47,61,7,2.5483762973,6899.9963185565,0.0475954917,0.0560747664,0.19799659,0,66,3.1626080425754284E-4,2.8759392E-4,2.913293E-4,55,123,0,200,0,0
633057774,BeaverCanuck,10,85,11,35,0,5,21.219250479,20-29,377,2,5,12,17,17,5,12,7,2.7766990291,3371.9095800761,0.0063806806,0.1213235294,0.32575756,0,66,7.421644288420873E-5,3.594924E-5,3.6416164E-5,47,3,0,88,0,0
633806492,GagganGill,10,811,220,304,1,5,41.9341728342,40-49,530,5,16,23,39,39,16,23,6,2.7412119183,145.397199359,0.0121773752,0.1214574899,0.33068782,0,66,1.1441311593160187E-4,1.0185618E-4,1.0317913E-4,372,8,0,196,0,0
633839714,luresaregood,10,927,81,134,0,5,25.8477509641,20-29,590,5,13,27,40,40,13,27,6,2.6066287245,275.6883219864,0.0097288022,0.0961538462,0.33475783,0,66,9.523770200756586E-5,8.388156E-5,8.497105E-5,372,5,3,200,3,0.015
634080059,RachelAnnSnow,10,16777,1074,890,30,172,52.2999233756,50-59,787,8,93,80,173,173,93,80,7,2.4837629729,3050.8329789745,0.0811232928,0.0567616615,0.24742769,0,66,4.567654864752056E-4,5.6320475E-4,5.705199E-4,47,128,0,202,0,0
634874281,KaraArdan,10,955,83,186,0,107,42.6979624317,40-49,594,5,27,58,85,85,27,58,6,2.4797455641,529.7952455307,0.0339360547,0.0806722689,0.24926943,0,66,1.0787394520083853E-4,1.6776312E-4,1.699421E-4,47,29,0,200,0,0
635074627,larouxb,10,2536,103,447,4,309,39.1951511605,30-39,636,5,16,24,40,40,16,24,6,2.5751590224,88.6317392506,0.0302500908,0.1166666667,0.31650245,0,66,8.632082637205774E-5,1.0185618E-4,1.0317913E-4,47,9,0,200,0,0
635207814,nikkiskuce,10,320,143,175,4,30,44.1555595462,40-49,601,4,18,15,33,33,18,15,7,2.7398727821,33.4204639351,0.0214232348,0.1827651515,0.3584656,0,66,1.1054664391435354E-4,1.1383926E-4,1.1531785E-4,55,9,0,200,0,0
635598734,AlleyHen,10,939,139,497,0,1259,35.0642760401,30-39,425,5,13,35,48,48,13,35,7,2.5621024439,65.0671076697,0.0136389025,0.140070922,0.34352773,0,66,8.434852295780555E-5,8.388156E-5,8.497105E-5,47,0,0,199,0,0
636188420,benjalunaguti,10,1987,866,327,0,4,36.8214124538,30-39,507,5,1,2,3,3,1,2,10,5.6052895882,0,1.1057485856814353E-4,0.3333333333,0.5,0,66,6.79464955354548E-5,1.198308E-5,1.2138721E-5,320,0,0,201,0,0
700306736,EverythingElse4,10,1505,61,399,1,0,25.2778051297,20-29,582,6,4,16,20,20,4,16,7,2.7057248075,97.0642180943,0.0024070935,0.15,0.23856209,0,66,5.5310551557435315E-5,2.99577E-5,3.0346804E-5,390,3,0,196,0,0
703722876,ThomasHall17,10,1511,143,65,2,0,47.8707444869,40-49,654,6,27,18,45,45,27,18,7,2.8868429863,39.2052270899,0.0408015725,0.1535353535,0.30855855,0,66,2.3641704946597182E-4,1.6776312E-4,1.699421E-4,140,31,14,201,13,0.0696517413
703965512,DinoRancho,10,221,11,12,0,0,25.4261326272,20-29,329,3,2,2,4,4,2,2,7,2.942751925,1.6704962895,0.0046269056,0,0,0,66,5.1208119790535E-5,1.797462E-5,1.8208082E-5,390,5,2,200,2,0.01
704055756,OrlandoMisfit,10,6379,42,194,2,12,38.6087220119,30-39,485,7,2,1,3,3,2,1,8,3.6832942752,0,5.334367052277976E-4,0.1666666667,1,0,66,6.185020090348513E-5,1.797462E-5,1.8208082E-5,47,0,0,201,0,0
705370724,SettlerColonial,10,6854,3319,271,64,205,66.7727600344,60-69,820,7,220,36,256,256,220,36,7,2.7833947104,5073.8650972977,0.1731190266,0.0640471814,0.12373879,0,66,0.0011488585,0.0013241303,0.0013352593,47,761,0,201,0,0
705490496,kenlister1,10,332,33,89,0,4,36.9518139847,30-39,498,4,9,18,27,27,9,18,7,2.8841647138,14.7837589381,0.0124745805,0.141025641,0.42105263,0,66,9.110676340042895E-5,5.99154E-5,6.069361E-5,140,11,1,200,1,0.005
705987434,KarenSainteLuce,10,3826,426,240,2,45,37.2917442797,30-39,712,6,12,13,25,25,12,13,6,2.5757575758,203.4916666667,0.0010150018,0.0616666667,0.41025642,30,104,6.121819184744287E-4,7.789002E-5,7.8901685E-5,315,26,0,200,0,0
706036914,lbastura,10,149,6,116,0,6,35.8001405383,30-39,507,4,2,25,27,27,2,25,6,2.7495815199,5.9431443094,0.0106633719,0.3076923077,0.61333334,0,66,6.369871111938029E-5,1.797462E-5,1.8208082E-5,372,17,0,200,0,0
707226692,HMCBV,10,64,27,33,0,0,19.7087516881,10-19,217,2,0,0,0,0,0,0,0,0,0,0,0,0,162,315,4.4780486537007367E-5,0,0,158,7,0,79,0,0
707512603,Smoker420Kush,10,241,116,324,1,12,34.5991087877,30-39,424,4,1,2,3,3,1,2,7,3.2474054235,0,9.361589144561228E-4,0.1666666667,1,0,66,4.8517769716958163E-5,1.198308E-5,1.2138721E-5,47,3,0,196,0,0
708079987,RobFordSearch,10,970,403,817,10,27,43.8411104148,40-49,595,4,17,33,50,50,17,33,7,2.692668229,7377.1885601749,0.0119715841,0.0869387755,0.17051283,0,66,9.723711845336809E-5,1.0784772E-4,1.0317913E-4,140,21,0,200,0,0
708214501,michellebear1,10,9,20,44,0,3,15.6581760777,10-19,354,1,1,2,3,3,1,2,1,1,0,7.64703944502054E-5,0.1666666667,1,275,520,2.0949098458571808E-4,1.198308E-5,1.2138721E-5,297,1,0,7,0,0
708424146,Local617,10,1171,268,331,3,1,42.4011602303,40-49,625,5,14,28,42,42,14,28,7,2.7462336793,1762.5845906884,0.0111890989,0.0900116144,0.21875,0,66,7.562371719687328E-5,8.98731E-5,9.104041E-5,390,9,0,199,0,0
709766389,HoboWally,10,33,10,26,0,0,18.9670330971,10-19,290,1,0,3,3,3,0,3,7,3.297523427,0,0,0.1666666667,0.33333334,0,692,4.4780486537007367E-5,0,6.0693606E-6,390,1,0,34,0,0
710248489,Emily_Jean_12,10,964,187,188,0,503,39.9599190221,30-39,600,5,2,2,4,4,2,2,1,1,0,1.529712617250445E-4,0.0833333333,1,365,663,2.985240256774393E-4,1.797462E-5,1.8208082E-5,375,28,0,200,0,0
711063583,NDPLondon,10,540,129,128,4,1,35.96089704,30-39,513,5,31,32,63,63,31,32,6,2.6240374958,308.6562825569,0.0262379991,0.194828469,0.42734694,0,66,1.518067569381629E-4,1.9172928E-4,1.8815018E-4,390,14,8,200,8,0.04
713308196,reesespeaksblog,10,111,4,14,0,0,20.1395213733,20-29,167,2,1,2,3,3,1,2,7,3.4315366589,0,8.398060755305321E-5,0.1666666667,1,0,66,5.754211563577795E-5,1.198308E-5,1.2138721E-5,390,2,0,163,0,0
713387070,ToryBluest,10,1322,96,689,2,1,18.0626913353,10-19,621,6,10,75,85,85,10,75,6,2.4623367928,1414.6971042193,0.0113953653,0.2019607843,0.3116368,0,66,9.290008603586696E-5,6.590694E-5,6.6762965E-5,372,4,0,199,0,0
713563368,ballneverstop5,10,2805,114,74,1,320,,,683,6,2,2,4,4,2,2,3,1.8571428571,0,1.608064070291406E-4,0.0833333333,1,0,53,1.0573736370420982E-4,1.797462E-5,1.8208082E-5,352,41,0,200,0,0
714467522,DrJulieGosselin,10,263,39,90,0,2,19.7183853558,10-19,393,4,3,12,15,15,3,12,7,2.7693337797,5.9882875545,0.0080054713,0.2285714286,0.4679487,0,66,8.824254053903965E-5,2.396616E-5,2.4277442E-5,140,2,1,200,1,0.005
714987132,AnaPleguezuelos,10,426,107,233,3,31,40.5783457199,40-49,546,4,1,1,2,2,1,1,1,1,0,7.49471721243357E-5,0,0,265,498,2.9852402567743944E-4,1.198308E-5,1.2138721E-5,262,23,0,200,0,0
716197484,G_Baby67,10,2974,287,251,0,1991,43.3252881373,40-49,687,6,2,2,4,4,2,2,3,2,0,1.6423650732305477E-4,0.0833333333,1,26,99,1.1274967873956999E-4,1.797462E-5,1.8208082E-5,49,8,0,189,0,0
716501756,CopperBronzed,10,12531,281,157,4,471,53.0517993968,50-59,748,8,40,23,63,63,40,23,7,2.6468028122,804.0971543822,0.0567216266,0.105734767,0.30917874,0,66,2.6843727478085763E-4,2.4565315E-4,2.4884377E-4,47,57,0,202,0,0
717701984,RetroHardGamer,10,572,1122,1169,13,3,48.8883233665,40-49,613,4,1,1,2,2,1,1,1,1,0,7.49471721243357E-5,0,0,114,228,2.9852402567743944E-4,1.198308E-5,1.2138721E-5,110,11,0,200,0,0
718369310,rivasoi,10,55,23,532,0,0,16.9973566537,10-19,43,2,0,0,0,0,0,0,0,0,0,0,0,0,327,592,4.4780486537007367E-5,0,0,331,0,2,201,2,0.0099502488
719442583,edahelp1,10,38,43,220,0,2,18.0536410551,10-19,275,2,8,35,43,43,8,35,6,2.6089722129,140.2958022371,0.0123746408,0.2198228128,0.46470588,0,66,7.022518570248374E-5,5.392386E-5,5.4624245E-5,372,15,0,44,0,0
721201848,Morganovitch_,10,34453,695,139,4,323,41.962825981,40-49,787,8,7,3,10,10,7,3,7,3.6363636364,0.65,5.996810890707789E-4,0.1666666667,0.64285713,30,104,3.565397147892313E-4,4.793232E-5,4.8554884E-5,315,20,0,201,0,0
723293880,ModelCDN,10,2387,2965,3227,38,208,49.8770553836,40-49,652,6,38,52,90,90,38,52,6,2.7803816538,560.9261031539,0.0199518535,0.0882646692,0.4077441,0,66,1.720232663701787E-4,2.3367006E-4,2.3670506E-4,372,19,0,200,0,0
726718814,MPSCHM,10,9587,941,1976,9,2831,51.7343099017,50-59,718,8,0,3,3,3,0,3,7,3.3701472557,0,0,0,0,0,259,4.4780486537007367E-5,0,6.0693606E-6,320,19,0,201,0,0
727353728,Loriane972,10,9173,251,148,1,336,43.2306068556,40-49,683,6,2,2,4,4,2,2,7,3.6060606061,183,1.5624038529247559E-4,0,0,30,104,1.9922096627174774E-4,1.797462E-5,1.8208082E-5,315,9,0,200,0,0
727776997,MrUptimeNinja,10,202490,658,10,9,0,41.0532060193,40-49,615,11,0,0,0,0,0,0,0,0,0,0,0,0,251,480,4.4780486537007367E-5,0,0,246,0,0,201,0,0
729134036,christendfsanto,10,104,28,492,0,0,16.9852522565,10-19,29,2,0,0,0,0,0,0,0,0,0,0,0,0,10,79,4.4780486537007367E-5,0,0,7,0,0,1,0,0
729460368,ChechaLpda,10,14000,296,224,1,42,45.4179787059,40-49,707,6,1,1,2,2,1,1,1,1,0,7.49471721243357E-5,0,0,399,720,2.9852402567743944E-4,1.198308E-5,1.2138721E-5,416,18,0,201,0,0
731817787,stormtrackersb,10,3910,27,212,0,281,27.9711744292,20-29,530,6,0,1,1,1,0,1,1,1,0,0,0,0,37,121,4.4780486537007367E-5,0,6.0693606E-6,34,0,0,201,0,0
731941633,eviehanna,10,4339,2114,1967,1,1209,46.8948365184,40-49,698,6,0,0,0,0,0,0,0,0,0,0,0,0,236,456,4.4780486537007367E-5,0,0,232,5,0,201,0,0
732493945,jeanettezbcisol,10,128,31,495,0,0,13.0758616966,10-19,30,2,0,0,0,0,0,0,0,0,0,0,0,0,115,231,4.4780486537007367E-5,0,0,112,0,0,199,0,0
732658308,latrinazgziegle,10,102,25,482,0,0,,,49,2,0,0,0,0,0,0,0,0,0,0,0,0,161,314,4.4780486537007367E-5,0,0,157,0,0,106,0,0
732951152,MohawkWorkers,10,707,712,1485,13,230,49.698403027,40-49,658,5,114,202,316,316,114,202,7,2.2219618346,13099.9394774883,0.1180038377,0.0591320072,0.20573206,0,66,4.345418836512814E-4,6.890271E-4,6.979765E-4,47,29,0,200,0,0
733527702,electionquebec,10,90,22,0,2,0,21.1983448627,20-29,404,3,1,0,1,1,1,0,0,0,0,1.7956815627953587E-4,0,0,0,50,4.683012808773789E-5,1.198308E-5,0,390,13,0,155,0,0
735752629,Leyton_ttomas,10,1053,632,637,1,267,27.95430574,20-29,486,5,0,0,0,0,0,0,0,0,0,0,0,0,189,363,4.4780486537007367E-5,0,0,185,4,0,200,0,0
736130144,jlynnz7,10,291,34,112,0,0,19.8026559485,10-19,338,4,1,4,5,5,1,4,7,3.3752929361,1.3128850172,0.0010472111,0.2,0.41666666,0,66,5.03848497503507E-5,1.198308E-5,1.2138721E-5,372,0,0,200,0,0
737364186,DontDoDinosaurs,10,660,106,325,2,283,37.7780670596,30-39,511,4,5,17,22,22,5,17,7,2.7679946435,47.1159577115,0.0049105695,0.2272727273,0.42894736,0,66,6.195904747580434E-5,3.594924E-5,3.6416164E-5,372,9,0,200,0,0
740994812,sgrdirect,10,21,0,0,0,0,13.3936304817,10-19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,133,256,4.4780486537007367E-5,0,0,130,26,0,176,0,0
741659616,stefanodimeran,10,184,19,49,0,0,26.9362496537,20-29,208,3,0,0,0,0,0,0,0,0,0,0,0,0,163,316,4.4780486537007367E-5,0,0,160,0,0,200,0,0
743129088,FrankDrouin1,10,3,4,46,0,0,12.5850434429,10-19,4,0,0,3,3,3,0,3,7,3.3514056225,0,0,0.5,1,0,80,4.4780486537007367E-5,0,6.0693606E-6,140,0,0,3,0,0
745649389,AdamOsborne77,10,100,34,205,0,0,17.62859422,10-19,138,2,4,13,17,17,4,13,7,2.8627385336,23.2284064544,0.0046034665,0.1507352941,0.31868133,0,66,6.364863449974524E-5,2.99577E-5,3.0346804E-5,372,0,0,111,0,0
745795364,MusingGma,10,1452,30,38,0,1347,40.9906318247,40-49,556,6,7,9,16,16,7,9,7,2.8339471041,51.0271780548,0.0064746277,0.225,0.53846157,0,66,6.903318061116266E-5,4.793232E-5,4.8554884E-5,372,8,0,201,0,0
745799070,NCFFAProbz,10,3468,1894,123,2,1430,48.5123895672,40-49,747,6,1,1,2,2,1,1,2,1.5,0,7.645535613750089E-5,0,0,288,537,2.29874507414389E-4,1.198308E-5,1.2138721E-5,332,24,0,199,0,0
746959880,Potriote,10,1383,87,191,1,63,41.4366626297,40-49,484,5,9,26,35,35,9,26,6,2.6317375293,67.4156476064,0.0119316503,0.1529411765,0.4523077,0,66,7.106502730225685E-5,5.99154E-5,6.069361E-5,390,13,8,200,8,0.04
747000386,Star_temps,10,14,11,67,0,0,17.9273937892,10-19,29,1,0,0,0,0,0,0,0,0,0,0,0,0,18,91,4.4780486537007367E-5,0,0,14,0,0,23,0,0
748080476,GTAAdvocate,10,1655,646,1531,11,4,43.5970331479,40-49,626,5,4,8,12,12,4,8,7,2.864412454,7.0472473517,0.0020170829,0.1515151515,0.32222223,0,66,5.215564841798475E-5,2.99577E-5,3.0346804E-5,47,0,0,200,0,0
751791666,Adigence,10,1328,644,605,8,1,44.1294840335,40-49,593,6,0,0,0,0,0,0,0,0,0,0,0,0,150,301,4.4780486537007367E-5,0,0,147,1,0,200,0,0
753378097,Celia1_Gorda,10,1878,196,233,0,7,41.4189727048,40-49,680,6,3,3,6,6,3,3,1,1,0.5,2.3259576264053933E-4,0.1,0.8333333,383,697,3.3147779322674866E-4,2.396616E-5,2.4277442E-5,397,164,0,200,0,0
754052142,DickieAnginson,10,1199,70,210,1,42,44.0117232782,40-49,609,5,32,67,99,99,32,67,6,2.4040843656,386.6205028384,0.0538956189,0.1217274789,0.32469454,0,66,1.235331346359902E-4,1.9772082E-4,2.0028891E-4,47,44,64,199,63,0.3216080402
755672683,RogerPalfree,10,138,11,38,1,3,29.0324371191,20-29,348,3,0,4,4,4,0,4,7,3.0860107095,0,0,0.5,0.8333333,0,587,4.4780486537007367E-5,0,6.0693606E-6,140,4,0,144,0,0
756085640,twilasinger,10,1195,265,600,1,65,39.4561301605,30-39,591,5,37,51,88,88,37,51,7,2.5373284232,648.4230851843,0.0347542431,0.078369906,0.36651585,0,66,1.7865732240563873E-4,2.2767852E-4,2.306357E-4,47,15,0,198,0,0
756913038,lgfc2,10,1093,23,14,0,84,26.3747119243,20-29,529,4,9,4,13,13,9,4,7,3.0328088383,0.4342871181,0.0200668231,0.3846153846,0.61538464,0,66,6.685215211545008E-5,5.99154E-5,6.069361E-5,47,11,6,200,6,0.03
757072891,CpcUTT,10,14,93,239,1,0,23.4916977431,20-29,174,1,0,0,0,0,0,0,0,0,0,0,0,0,392,710,4.4780486537007367E-5,0,0,403,0,0,15,0,0
758049516,PPT_Search,10,205340,5,0,0,0,14.3847822671,10-19,115,4,0,0,0,0,0,0,0,0,0,0,0,0,59,151,4.4780486537007367E-5,0,0,51,0,1,201,1,0.0049751244
758299892,CloudEther,10,2324,59,73,1,183,36.4203731939,30-39,597,6,1,2,3,3,1,2,7,3.4224974891,0.1248560295,4.6153187660005296E-4,0,0,0,66,4.9711911383749325E-5,1.198308E-5,1.2138721E-5,47,2,0,199,0,0
759031160,TimDFowler,10,1357,87,139,0,151,40.3119103504,40-49,620,5,4,5,9,9,4,5,7,3.1740877134,5.2631329323,0.0058500818,0.1666666667,0.45238096,0,66,5.5810698578089855E-5,2.99577E-5,3.0346804E-5,390,12,0,200,0,0
760462104,HaifischGeweint,10,6465,273,307,6,2550,45.3127231479,40-49,688,7,27,27,54,54,27,27,6,2.6277201205,682.0226507082,0.0258662505,0.0468204053,0.20967741,0,66,1.439649542866795E-4,1.6776312E-4,1.699421E-4,47,8,0,200,0,0
767540082,Pixxiedust666,10,5727,220,435,1,846,42.7422470422,40-49,577,7,11,12,23,23,11,12,7,2.8978908604,487.7528884638,0.0057481768,0.0652173913,0.2747253,0,66,9.408832830889317E-5,7.189848E-5,7.283233E-5,47,5,0,200,0,0
770671867,ChilliwackNDP1,10,10856,374,499,8,96,49.8079773092,40-49,690,8,57,74,131,131,57,74,6,2.4040843656,2626.7845362724,0.0527909259,0.0464474457,0.19719298,0,66,2.1118099427667441E-4,3.475093E-4,3.520229E-4,390,75,0,202,0,0
771076922,NeutralEthnic,10,1414,164,452,3,84,40.4928006444,40-49,586,6,19,37,56,56,19,37,6,2.4747238031,547.4411087633,0.0304864337,0.1016233766,0.23282829,0,66,1.0495929424732962E-4,1.198308E-4,1.2138722E-4,47,3,1,198,1,0.0050505051
772708915,Dan_Man_10,10,723,169,129,0,815,41.5980042996,40-49,643,5,7,6,13,13,7,6,3,1.6923076923,6.373015873,5.92365986962147E-4,0.0961538462,0.6666667,26,99,3.5380400967090334E-4,4.793232E-5,4.8554884E-5,49,44,0,198,0,0
772919785,myfriendbatman,10,1284,213,219,4,129,40.9689402816,40-49,569,5,38,43,81,81,38,43,6,2.5410110479,598.0327752426,0.0375515523,0.0475308642,0.28294572,0,66,1.6132709661855775E-4,2.3367006E-4,2.3670506E-4,47,11,0,200,0,0
773659566,ichannels_Mel,10,486,309,763,4,1,36.4691479697,30-39,537,5,74,178,252,252,74,178,6,2.2089052561,5232.406321743,0.0948625001,0.0653259976,0.19857232,0,66,2.668817915993237E-4,4.493655E-4,4.5520204E-4,47,37,1,200,1,0.005
774519661,andrewkidd83s,10,169,18,36,0,0,26.4382135272,20-29,299,1,0,0,0,0,0,0,0,0,0,0,0,0,102,212,4.4780486537007367E-5,0,0,97,0,0,200,0,0
775030206,cassidyaugust96,10,1628,250,180,0,831,40.6818270403,40-49,659,5,2,2,4,4,2,2,1,1,1,1.514327029770266E-4,0.0833333333,0.5,275,520,3.875570667691606E-4,1.797462E-5,1.8208082E-5,297,42,0,200,0,0
776270952,hempsterbc,10,7820,937,1907,9,7561,51.0764637629,50-59,679,7,105,185,290,290,105,185,6,2.2303314362,16244.7857946795,0.1105695752,0.0562224078,0.20542724,0,66,3.31996591347161E-4,6.351032E-4,6.433522E-4,47,65,0,209,0,0
776556378,GregGinYYC,10,320,35,63,3,6,42.4261814202,40-49,546,4,2,5,7,7,2,5,7,3.1155005022,1.4759570464,0.0015271435,0.1904761905,0.3,0,66,5.299043332792726E-5,1.797462E-5,1.8208082E-5,372,6,0,200,0,0
780844903,LizHexham,10,577,36,102,0,2,13.4948067874,10-19,333,5,3,7,10,10,3,7,7,2.843655842,1.1019523922,0.0051411482,0.2,0.6666667,0,66,5.477277479227954E-5,2.396616E-5,2.4277442E-5,140,0,1,200,1,0.005
781055977,sasquatchdene,10,290,32,235,0,3,33.8686881917,30-39,411,5,7,33,40,40,7,33,7,2.5590893873,75.1960118728,0.007311682,0.1544871795,0.3314394,0,66,6.819059427949963E-5,4.793232E-5,4.8554884E-5,47,5,0,195,0,0
